572,Foreign Student (1994),Drama,0,5.846446
3233,Smashing Time (1967),Comedy,0,5.329516
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,0,4.9890447
318,"Shawshank Redemption, The (1994)",Drama,0,4.974785
53,Lamerica (1994),Drama,0,4.895218
1741,"Midaq Alley (Callej�n de los milagros, El) (1995)",Drama,0,4.8848286
953,It's a Wonderful Life (1946),Drama,0,4.884011
3517,"Bells, The (1926)",Crime|Drama,0,4.879026
2324,Life Is Beautiful (La Vita � bella) (1997),Comedy|Drama,0,4.8732615
1949,"Man for All Seasons, A (1966)",Drama,0,4.8420196
1207,To Kill a Mockingbird (1962),Drama,0,4.83848
128,Jupiter's Wife (1994),Documentary,0,4.8182845
904,Rear Window (1954),Mystery|Thriller,0,4.7963657
1851,Leather Jacket Love Story (1997),Drama|Romance,0,4.7897983
1250,"Bridge on the River Kwai, The (1957)",Drama|War,0,4.7883086
1204,Lawrence of Arabia (1962),Adventure|War,0,4.779291
3350,"Raisin in the Sun, A (1961)",Drama,0,4.7716703
3469,Inherit the Wind (1960),Drama,0,4.762243
1193,One Flew Over the Cuckoo's Nest (1975),Drama,0,4.761278
2762,"Sixth Sense, The (1999)",Thriller,0,4.7541265
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,0,4.752659
2067,Doctor Zhivago (1965),Drama|Romance|War,0,4.75112
912,Casablanca (1942),Drama|Romance|War,0,4.748723
858,"Godfather, The (1972)",Action|Crime|Drama,0,4.739728
2609,"King of Masks, The (Bian Lian) (1996)",Drama,0,4.7348742
908,North by Northwest (1959),Drama|Thriller,0,4.7348323
905,It Happened One Night (1934),Comedy,0,4.7288404
954,Mr. Smith Goes to Washington (1939),Drama,0,4.721521
2028,Saving Private Ryan (1998),Action|Drama|War,0,4.7205944
2905,Sanjuro (1962),Action|Adventure,0,4.718898
116,Anne Frank Remembered (1995),Documentary,0,4.713696
3746,Butterfly (La Lengua de las Mariposas) (2000),Drama|War,0,4.712022
1299,"Killing Fields, The (1984)",Drama|War,0,4.7109203
745,"Close Shave, A (1995)",Animation|Comedy|Thriller,0,4.710138
1172,Cinema Paradiso (1988),Comedy|Drama|Romance,0,4.7065406
919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,0,4.700039
2357,Central Station (Central do Brasil) (1998),Drama,0,4.6959987
1293,Gandhi (1982),Drama,0,4.694266
1545,Ponette (1996),Drama,0,4.691904
2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama,0,4.6910796
1203,12 Angry Men (1957),Drama,0,4.689316
213,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,0,4.6891294
1262,"Great Escape, The (1963)",Adventure|War,0,4.687851
3801,Anatomy of a Murder (1959),Drama|Mystery,0,4.685667
50,"Usual Suspects, The (1995)",Crime|Thriller,0,4.684694
73,"Mis�rables, Les (1995)",Drama|Musical,0,4.678048
1132,Manon of the Spring (Manon des sources) (1986),Drama,0,4.6680093
1225,Amadeus (1984),Drama,0,4.6598287
3095,"Grapes of Wrath, The (1940)",Drama,0,4.6558743
2129,"Saltmen of Tibet, The (1997)",Documentary,0,4.652186
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama,0,4.6506853
1148,"Wrong Trousers, The (1993)",Animation|Comedy,0,4.6499925
932,"Affair to Remember, An (1957)",Romance,0,4.6432347
914,My Fair Lady (1964),Musical|Romance,0,4.642014
1234,"Sting, The (1973)",Comedy|Crime,0,4.6417
593,"Silence of the Lambs, The (1991)",Drama|Thriller,0,4.64079
1872,Go Now (1995),Drama,0,4.6375713
937,Love in the Afternoon (1957),Comedy|Romance,0,4.6361504
1131,Jean de Florette (1986),Drama,0,4.636147
1242,Glory (1989),Action|Drama|War,0,4.6322107
3196,Stalag 17 (1953),Drama|War,0,4.631046
920,Gone with the Wind (1939),Drama|Romance|War,0,4.630751
1704,Good Will Hunting (1997),Drama,0,4.6302733
916,Roman Holiday (1953),Comedy|Romance,0,4.6283703
985,Small Wonders (1996),Documentary,0,4.626617
3136,"James Dean Story, The (1957)",Documentary,0,4.6254807
969,"African Queen, The (1951)",Action|Adventure|Romance|War,0,4.6212416
3147,"Green Mile, The (1999)",Drama|Thriller,0,4.6208744
1925,Wings (1927),Drama|Romance|War,0,4.6182065
903,Vertigo (1958),Mystery|Thriller,0,4.615202
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,0,4.614746
2999,Man of the Century (1999),Comedy,0,4.6145678
1212,"Third Man, The (1949)",Mystery|Thriller,0,4.6136465
59,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery,0,4.6129904
1950,In the Heat of the Night (1967),Drama|Mystery,0,4.6116414
1198,Raiders of the Lost Ark (1981),Action|Adventure,0,4.608848
3198,Papillon (1973),Drama,0,4.606909
2197,Firelight (1997),Drama,0,4.606085
2933,"Fire Within, The (Le Feu Follet) (1963)",Drama,0,4.6060143
1035,"Sound of Music, The (1965)",Musical,0,4.603967
3789,"Pawnbroker, The (1965)",Drama,0,4.603907
911,Charade (1963),Comedy|Mystery|Romance|Thriller,0,4.6004896
3172,Ulysses (Ulisse) (1954),Adventure,0,4.599884
1096,Sophie's Choice (1982),Drama,0,4.5982456
1797,Everest (1998),Documentary,0,4.5973997
1945,On the Waterfront (1954),Crime|Drama,0,4.59494
1224,Henry V (1989),Drama|War,0,4.593429
3634,Seven Days in May (1964),Thriller,0,4.593061
1086,Dial M for Murder (1954),Mystery|Thriller,0,4.592624
1246,Dead Poets Society (1989),Drama,0,4.5895205
1358,Sling Blade (1996),Drama|Thriller,0,4.5854115
2833,Lucie Aubrac (1997),Romance|War,0,4.584316
2501,October Sky (1999),Drama,0,4.5833426
3365,"Searchers, The (1956)",Western,0,4.5828977
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,0,4.5799465
1026,So Dear to My Heart (1949),Children's|Drama,0,4.579177
1935,How Green Was My Valley (1941),Drama,0,4.5778666
1961,Rain Man (1988),Drama,0,4.5652924
720,Wallace & Gromit: The Best of Aardman Animation (1996),Animation,0,4.5641446
2329,American History X (1998),Drama,0,4.5622435
